CRSH_NUM,CAL_YR,EVNT_CRSH_DT,EVNT_CRSH_TM,DAYOWEEK,MANDIST,CONTYDOT,RDWYID,LOCMP,LOCNODE,LOCDIST,LOCMEACD,LOCDIRCD,EVNT_ON_RD_NM,EVNT_INTCT_RD_NM,DISTINTS,MEAINTCD,DIRINTCD,ROUTEID,USRTNO,CONTYDMV,DHSCTYNO,EVNT_CTY_PLCE_NM,EVNT_CTY_LMT_CD,ACCISEV,TYP_DR_ACDNT_CD,FRST_HARM_EVNT_CD,IMPCT_TYP_CD,FRST_HARM_LOC_CD,JCT_CD,INTCHG_CD,ACCSIDRD,ACCLANE,DHSRDSYS,TYPESHLD,INTCT_TYP_CD,RD_SRFC_COND_CD,LGHT_COND_CD,EVNT_WTHR_COND_CD,SCHL_BUS_REL_CD,WRK_ZONE_REL_CD,LOC_WTHN_ZONE_CD,WRK_ZONE_TYP_CD,WRK_PRSNT_CD,LAW_ENFRC_PRSNT_CD,FRST_RD_COND_CD,SCND_RD_COND_CD,THRD_RD_COND_CD,FRST_ENVRN_COND_CD,SCND_ENVRN_COND_CD,THRD_ENVRN_COND_CD,V1_TRAF_CTRL_CD,V2_TRAF_CTRL_CD,ALCINVCD,FAHWYSYS,FUNCLASS,CRRATECD,RDACCESS,PLACECD,SURWIDTH,SHLDTYPE,SHLDTYP2,SHLDTYP3,SLDWIDTH,SHLDWTH2,SHLDWTH3,MEDWIDTH,HRZDGCRV,MAXSPEED,TYPEPARK,SECTADT,AVGTFACT,SKTRESNM,V1_MOST_HARM_EVNT_CD,V1_HARM_EVNT_SQ01_CD,V1_VHCL_BDY_TYP_CD,V1_VHCL_SPCL_FNC_CD,V1_CMRC_USE_CD,V1_CMRC_VEH_CNFIG_CD,V1_CARY_BDY_TYP_CD,V1_CMRC_VEH_WT_CD,V1_POINTIMP,V1_VHCL_MOVE_CD,V1_TRAVDIR,V1_FRST_DR_ACTN_CD,V1_AGE3,V1_SUSP_ALC_USE_CD,V1_SUSP_DRUG_USE_CD,V2_MOST_HARM_EVNT_CD,V2_HARM_EVNT_SQ01_CD,V2_VHCL_BDY_TYP_CD,V2_VHCL_SPCL_FNC_CD,V2_CMRC_USE_CD,V2_CMRC_VEH_CNFIG_CD,V2_CARY_BDY_TYP_CD,V2_CMRC_VEH_WT_CD,V2_POINTIMP,V2_VHCL_MOVE_CD,V2_TRAVDIR,V2_FRST_DR_ACTN_CD,V2_AGE3,V2_SUSP_ALC_USE_CD,V2_SUSP_DRUG_USE_CD,TOT_CRSH_DMG_AMT,TOT_VHCL_DMG_AMT,TOT_PROP_DMG_AMT,TOT_OF_PERS_NUM,TOT_OF_DR_NUM,TOT_OF_VHCL_NUM,TOT_OF_FATL_NUM,TOT_OF_INJR_NUM,TOTSEVREINJ_NUM,TOTNONTRAFFATL_NUM,TOT_OF_PEDST_NUM,TOTOF_PEDLCYCL_NUM,EVNT_LAT_NUM,EVNT_LONG_NUM,CAR_LAT_NUM,CAR_LONG_NUM,RUN.DATE,RUN.TIME,OPT,PROGRAM,Vehicle_code
834592290,2013,6/18/2013,1400,2,1,16,16000000,0,NA,0,  ,NA,"""RAILROAD AVE                                      ""","""                                                  """,0,FT,W,        ,        ,5,46,"""HAINES CITY                     """,2,1,1,14,1,8,4,1,U,U,5,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,0,88,3,21,4,W,4,22,1,1,14,14,20,1,1,6,88,3,0,8,O,1,34,1,1,2000,2000,0,2,2,2,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
834593900,2013,7/15/2013,1521,1,1,16,16000000,0,NA,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""                                                  """,0,FT,NA,        ,        ,5,46,"""HAINES CITY                     """,2,1,1,14,1,8,1,1,U,U,9,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,20,1,1,6,3,3,9,4,S,4,51,1,1,14,14,20,1,1,6,3,2,1,8,U,1,51,1,1,650,650,0,2,2,2,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
834594920,2013,8/24/2013,1840,6,1,16,16000000,0,NA,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""                                                  """,0,FT,E,        ,        ,5,46,"""HAINES CITY                     """,2,1,1,14,77,8,1,1,U,U,9,1,1,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,1,1,0,0,0,0,14,1,S,1,52,1,1,14,14,20,1,0,0,0,0,0,4,W,1,50,1,1,200,200,0,2,2,2,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
834656040,2013,7/3/2013,1425,3,1,16,16180000,24.082,1338,0.008,MI,S,"""HIGHWAY 27 NORTHBOUND                             ""","""HOTEL DRIVE                                       """,40,FT,S,SR   25 ,US   27 ,5,0,"""UNINCORPORATED                  """,1,3,1,14,4,1,1,1,R,2,2,1,1,2,1,2,1,2,3,2,1,1,4,0,0,1,0,0,13,1,0,5,14,30,3,NA,36,1,6,NA,4,2,0,42,      ,45,1,25500,12.2,30,14,14,1,1,0,0,0,0,10,17,N,3,21,1,1,14,14,20,1,2,6,8,2,2,1,N,1,44,1,1,3000,3000,0,2,2,2,0,1,0,0,0,0,0,0,28.2342978,81.6508535,8/28/2017,10:41:56,1,CARPJ126,
834664150,2013,1/9/2013,615,3,1,16,16130000,17.216,1330,0.359,MI,W,"""SR. 60                                            ""","""KISSIMMEE SHORES RD.                              """,1,MI,E,SR   60 ,        ,5,0,"""UNINCORPORATED(LAKE WALES)      """,1,5,1,14,2,1,1,1,R,1,3,2,1,1,5,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,2,26,3,NA,24,1,3,NA,5,12,0,48,      ,65,0,7200,32.7,36,14,14,1,1,0,0,0,0,1,77,W,21,83,88,88,14,14,20,1,2,6,4,3,1,1,E,1,53,88,88,35000,35000,0,2,2,2,2,0,0,0,0,0,0,0,27.8170891,81.3292757,8/28/2017,10:41:56,1,CARPJ126,
834673600,2013,5/21/2013,1910,2,1,16,16110000,8.741,1147,0.095,MI,W,"""HIGHWAY 60 EAST                                   ""","""BONNIE MINE ROAD                                  """,500,FT,W,SR   60 ,        ,5,0,"""UNINCORPORATED-MULBERRY         """,1,4,1,14,1,1,1,1,L,1,3,1,1,2,1,2,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,5,2,26,3,NA,24,1,3,NA,5,7,0,40,      ,65,0,18000,17.8,33,6,14,11,1,0,0,0,0,14,14,W,12,28,1,1,14,14,20,1,2,3,8,3,7,1,W,1,47,1,1,3000,3000,0,3,2,2,0,1,1,0,0,0,0,0,27.8943731,81.9259864,8/28/2017,10:41:56,1,CARPJ126,
834695440,2013,1/25/2013,0,5,1,16,16120000,0,106,0,  ,NA,"""SOUTH LAKE SHIPP DRIVE                            ""","""US HIGHWAY 17 S (SR 555)                          """,100,FT,W,SR  655 ,        ,5,0,"""UNINCORPORATED (WINTER HAVEN)   """,1,1,1,14,3,1,1,1,R,1,5,3,1,1,3,4,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,17,10,3,NA,12,6,NA,NA,2,0,0,28,      ,30,0,9700,5.3,40,14,14,3,1,0,0,0,0,0,5,N,3,50,1,1,14,14,20,1,2,2,1,1,0,1,E,1,45,1,1,1500,1500,0,2,2,2,0,0,0,0,0,0,0,0,27.9947429,81.7380236,8/28/2017,10:41:56,1,CARPJ126,
835006890,2013,1/18/2013,1652,5,1,16,16030000,18.423,73,0,  ,NA,"""US 17 N                                           ""","""SU 98 EAST VAN FLEET                              """,100,FT,S,SR  555 ,        ,5,32,"""BARTOW                          """,2,1,1,14,4,1,1,1,R,L,5,3,1,2,1,3,1,88,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,13,3,85,12,3,NA,NA,6,0,0,18,      ,   ,1,NA,0,37,14,14,1,1,0,0,0,0,13,3,N,25,67,88,88,14,14,20,1,1,6,8,1,2,1,N,1,38,88,88,3500,3500,0,2,2,2,0,0,0,0,0,0,0,0,27.9038743,81.8302886,8/28/2017,10:41:56,1,CARPJ126,
835007220,2013,3/12/2013,913,2,1,16,16261101,0.887,1185,0.009,MI,W,"""STATE ROAD 60 E                                   ""","""STATE ROAD 60 BR                                  """,50,FT,W,SR   60 ,        ,5,32,"""BARTOW                          """,2,1,1,14,1,1,1,1,R,2,3,3,3,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,1,0,5,14,20,3,NA,24,1,6,NA,4,2,0,22,5D1000,45,NA,17700,17.4,36,14,14,1,1,0,0,0,0,1,1,E,2,21,88,88,14,14,20,1,2,6,15,1,8,1,E,1,57,88,88,1000,1000,0,2,2,2,0,0,0,0,0,0,0,0,27.9009167,81.8205576,8/28/2017,10:41:56,1,CARPJ126,
835008800,2013,9/11/2013,510,3,1,16,16261000,1.166,4430,0.009,MI,W,"""SR 60 W                                           ""","""US 98 N                                           """,150,FT,W,SR   60 ,        ,5,32,"""BARTOW                          """,2,1,1,14,3,1,1,1,R,3,3,3,1,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,20,3,NA,24,6,NA,NA,2,0,0,32,      ,45,NA,16900,15.5,35,14,14,16,1,0,0,0,0,1,77,O,77,50,88,88,14,14,20,1,2,6,7,3,10,1,E,1,45,88,88,4230,4230,0,2,2,2,0,0,0,0,0,0,0,0,27.9039813,81.8438727,8/28/2017,10:41:56,1,CARPJ126,
835009650,2013,12/29/2013,1418,7,1,16,16030000,20.715,77,0,  ,NA,"""US 17                                             ""","""CROSSOVER RD                                      """,0,FT,NA,SR  555 ,US   17 ,5,32,"""BARTOW                          """,2,1,1,14,1,1,1,1,R,2,2,1,3,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,23,3,85,24,1,3,NA,4,8,0,41,0D3000,60,0,18700,11.3,37,14,14,16,1,0,0,0,0,1,1,N,2,65,88,88,14,14,20,1,1,9,5,3,7,1,N,1,49,1,1,1500,1500,0,3,2,2,0,0,0,0,0,0,0,0,27.9335705,81.8140645,8/28/2017,10:41:56,1,CARPJ126,
836777820,2013,10/21/2013,657,1,1,16,16130000,4.581,1316,0.019,MI,W,"""SR 60                                             ""","""STORY ROAD                                        """,100,FT,W,SR   60 ,        ,5,0,"""                                """,1,2,1,14,1,1,1,1,L,2,3,2,1,1,3,4,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,2,26,3,NA,24,1,3,NA,4,12,0,48,      ,65,1,16000,22,34,14,14,3,1,0,0,0,0,1,1,W,2,30,1,1,14,14,20,1,1,4,8,3,0,1,W,1,45,1,1,16000,13000,3000,2,2,2,0,1,0,0,0,0,27.8942583,81.5075403,27.8940284,81.5067209,8/28/2017,10:41:56,1,CARPJ126,
836839090,2013,12/8/2013,219,7,1,16,16320000,2.894,2879,0.005,MI,W,"""WB I-4 (SR-400)                                   ""","""MM-28                                             """,0.5,MI,E,SR  400 ,I     4 ,5,52,"""LAKELAND                        """,1,2,1,14,4,1,1,1,L,3,1,1,1,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,11,1,1,1140,36,2,3,NA,12,12,0,66,      ,70,0,81000,12.3,27,30,14,3,1,0,0,0,0,5,1,W,2,36,1,1,14,14,20,1,1,4,3,3,12,1,W,1,43,1,1,12000,12000,0,2,2,2,0,1,0,0,0,0,28.0529118,82.0142372,28.0520404,82.0146465,8/28/2017,10:41:56,1,CARPJ126,
836839100,2013,12/8/2013,359,7,1,16,16100000,1.484,477,0.001,MI,E,"""WEST MEMORIAL AVE                                 ""","""CHESTNUT RD                                       """,5,FT,E,SR  546 ,        ,5,52,"""LAKELAND                        """,1,1,2,14,88,1,2,2,L,2,5,1,2,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,5,12,0,54,      ,50,1,21500,12.5,32,0,14,0,1,0,0,0,0,1,0,W,  ,   ,  ,  ,14,14,20,1,1,4,3,3,21,1,W,1,56,1,1,2050,2050,0,1,1,2,0,0,0,0,0,0,28.0549398,81.9944735,28.0546752,81.9938644,8/28/2017,10:41:56,1,CARPJ126,
836850540,2013,11/26/2013,1025,2,1,16,16210000,6.106,598,0.019,MI,S,"""US 98                                             ""","""MARCUM ROAD                                       """,100,FT,S,SR   35 ,US   98 ,5,52,"""LAKELAND                        """,1,1,2,4,77,1,3,1,R,2,2,2,2,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,6,6,0,41,      ,50,1,40500,6.8,33,9,9,0,1,0,0,0,0,0,13,N,  ,   ,  ,  ,4,4,20,1,1,6,3,3,9,1,N,1,41,1,1,75000,75000,0,1,1,2,0,0,0,0,0,0,28.1275421,81.9734935,28.1278691,81.9734935,8/28/2017,10:41:56,1,CARPJ126,
836976860,2013,12/17/2013,535,2,1,16,16210000,15.308,2172,0.373,MI,N,"""SR 700                                            ""","""SR 471                                            """,1,MI,S,SR   35 ,US   98 ,5,0,"""LAKELAND                        """,1,1,1,14,5,1,1,1,R,1,2,1,1,1,5,2,1,1,0,0,0,0,1,0,0,1,0,0,77,77,0,5,2,18,3,NA,24,1,3,NA,4,8,0,NA,      ,60,0,8800,23.6,41,14,14,2,1,0,0,0,0,14,1,S,  ,   ,  ,  ,14,14,20,1,1,6,7,3,14,1,N,1,52,1,1,9000,9000,0,2,1,2,0,0,0,0,0,0,28.2424701,82.0481118,28.2383041,82.0436474,8/28/2017,10:41:56,1,CARPJ126,
836988940,2013,11/25/2013,1135,1,1,16,16000000,0,NA,0,  ,NA,"""NB COUNTY LANE RD                                 ""","""FRONTAGE RD S                                     """,0,FT,E,        ,        ,5,0,"""                                """,1,3,1,14,3,1,2,1,I,M,4,1,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,1,1,0,0,0,0,5,3,E,3,25,1,1,14,14,20,1,2,4,8,3,1,1,N,1,56,1,1,7000,7000,0,5,3,3,0,1,0,0,0,0,28.0336386,82.0558541,28.033484,82.055864,8/28/2017,10:41:56,1,CARPJ126,
836989620,2013,12/26/2013,413,4,1,16,16010000,0.887,2886,0.095,MI,W,"""SR600                                             ""","""SR570                                             """,500,FT,W,SR  600 ,US   92 ,5,0,"""LAKELAND                        """,1,3,1,14,2,1,1,1,L,1,2,1,1,1,5,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,5,14,14,3,NA,12,1,3,NA,5,8,0,12,      ,55,0,9900,14.6,47,14,14,16,1,0,0,0,0,1,1,E,21,21,2,1,14,14,20,1,1,6,3,3,1,13,W,1,24,1,1,16000,16000,0,4,2,2,0,3,0,0,0,0,28.03141,82.03949,28.030886,82.0418145,8/28/2017,10:41:56,1,CARPJ126,
837008550,2013,11/1/2013,845,5,1,16,16000000,0,NA,0,  ,NA,"""SR 400 EASTBOUND REST AREA PARKING LOT            ""","""SR 559                                            """,2,MI,E,        ,        ,5,0,"""                                """,1,1,1,15,3,8,1,1,U,U,9,3,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,15,15,20,1,1,4,3,2,21,77,E,2,39,1,1,14,14,20,1,1,3,3,2,21,8,E,  ,   ,  ,  ,1000,1000,0,3,1,2,0,0,0,0,0,0,28.1682009,81.7711668,0,0,8/28/2017,10:41:56,1,CARPJ126,
839112850,2013,11/15/2013,1914,5,1,16,16170000,17.68,2350,0.001,MI,N,"""HWY 27                                            ""","""OWENS RD.                                         """,600,FT,N,SR   25 ,US   27 ,5,54,"""LAKE WALES                      """,2,3,1,14,1,1,1,1,L,1,2,1,1,2,5,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,23,3,NA,24,1,3,NA,4,8,0,41,0D4000,60,0,21331,13.6,35,14,14,16,1,0,0,0,4,14,1,S,77,52,1,1,14,14,20,88,3,6,77,2,7,88,S,1,43,1,1,11000,11000,0,2,2,2,0,1,0,0,0,0,0,0,27.8812114,81.5980956,8/28/2017,10:41:56,1,CARPJ126,
839113250,2013,12/23/2013,423,1,1,16,16180000,4.426,1520,0.095,MI,N,"""27 N                                              ""","""CHALET SUZANNE ROAD                               """,500,FT,N,SR   25 ,US   27 ,5,54,"""LAKE WALES                      """,2,1,1,14,1,1,1,1,R,2,2,2,1,2,4,4,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,33,3,1160,36,1,3,NA,6,12,0,42,      ,60,0,33500,10.8,32,14,14,1,1,0,0,0,4,1,1,N,10,25,1,1,14,14,20,1,2,6,6,2,21,1,N,1,50,1,1,1200,1200,0,2,2,2,0,0,0,0,0,0,0,0,27.9582146,81.6225408,8/28/2017,10:41:56,1,CARPJ126,
839212100,2013,5/3/2013,1545,5,1,16,16120000,3.837,1767,0.057,MI,N,"""S.R. 655 (RECKER HWY)                             ""","""C.R. 542 (AVENUE G NW)                            """,300,FT,N,SR  655 ,        ,5,0,"""WINTER HAVEN (UNINCORPORATED)   """,1,1,1,14,4,1,3,1,L,L,3,2,1,2,1,3,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,6,16,14,3,NA,12,2,3,NA,4,8,0,10,      ,50,0,17500,10.5,44,14,14,1,1,0,0,0,0,12,6,S,3,26,1,1,14,14,20,1,0,0,0,3,3,1,S,1,53,1,1,2500,2500,0,2,2,2,0,0,0,0,0,0,0,0,28.0300806,81.7796146,8/28/2017,10:41:56,1,CARPJ126,
839212440,2013,5/2/2013,646,4,1,16,16030000,23.122,85,0,  ,NA,"""US HWY 17                                         ""","""SPIRIT LAKE ROAD                                  """,0,FT,NA,SR  555 ,US   17 ,5,0,"""(UNINCORPORATED) BARTOW         """,1,1,1,14,3,1,2,1,R,2,2,2,2,2,1,3,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,4,8,0,41,0D30  ,60,0,18700,11.3,35,14,14,20,1,0,2,0,2,7,1,N,11,46,1,1,14,14,20,1,0,3,0,3,14,3,W,1,38,1,1,2500,2500,0,2,2,2,0,0,0,0,0,0,0,0,27.9556753,81.7836053,8/28/2017,10:41:56,1,CARPJ126,
839217860,2013,7/25/2013,830,4,1,16,16210000,13.196,612,0.038,MI,N,"""S.R. 700                                          ""","""KEEN RD                                           """,200,FT,N,SR   35 ,US   98 ,5,0,"""UNINCORPORATED- LAKELAND        """,1,1,1,14,1,1,4,1,R,1,2,2,1,2,1,3,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,5,2,18,3,NA,24,1,3,NA,4,8,0,NA,      ,60,0,8800,23.6,41,14,14,20,1,1,6,15,4,1,1,N,10,44,1,1,14,14,20,1,1,6,1,1,9,1,N,1,61,1,1,3000,3000,0,3,3,3,0,0,0,0,0,0,0,0,28.2161106,82.0197053,8/28/2017,10:41:56,1,CARPJ126,
839218220,2013,5/1/2013,1034,3,1,16,16320000,18.397,2381,0.029,MI,W,"""INTERSTATE 4                                      ""","""                                                  """,0,FT,NA,SR  400 ,I     4 ,5,0,"""UNINCORPORATED                  """,1,1,2,14,4,1,1,1,L,3,1,1,1,2,1,3,1,1,0,0,0,0,10,0,0,2,0,0,1,1,0,5,1,2,1,NA,36,2,3,NA,11,1,0,66,      ,70,0,80554,11.2,28,14,14,1,0,0,0,0,0,2,1,W,25,40,1,1,14,14,20,1,1,6,88,1,10,1,W,1,0,1,1,3010,3010,0,2,2,2,0,0,0,0,0,0,0,0,28.1574297,81.8021834,8/28/2017,10:41:56,1,CARPJ126,
839218990,2013,8/23/2013,651,5,1,16,16130000,4.316,1316,0.284,MI,W,"""S.R. 60 EAST                                      ""","""STORY ROAD                                        """,1500,FT,W,SR   60 ,        ,5,0,"""UNINCORPORATED                  """,1,2,1,14,1,1,1,1,L,2,3,2,1,1,3,4,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,5,2,26,3,NA,24,1,5,NA,8,3,0,48,      ,65,1,16000,22,34,14,14,1,1,0,0,0,0,1,1,W,2,17,1,1,14,14,20,1,2,6,4,3,21,1,W,1,42,1,1,5500,5500,0,2,2,2,0,1,0,0,0,0,0,0,27.8939317,81.5110526,8/28/2017,10:41:56,1,CARPJ126,
839764170,2013,7/25/2013,1152,4,1,16,16210000,0.401,4311,0.019,MI,N,"""US 98                                             ""","""SR 548                                            """,100,FT,N,SR   35 ,US   98 ,5,52,"""LAKELAND                        """,2,1,1,14,1,1,1,1,L,2,2,3,1,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,5,0,5,14,30,3,1140,33,1,6,NA,4,2,0,18,      ,40,1,28500,4.4,35,14,14,1,1,0,0,0,0,1,1,S,2,20,1,1,14,14,20,1,1,6,3,3,8,13,S,1,52,1,1,3500,3500,0,2,2,2,0,0,0,0,0,0,0,0,28.0499348,81.9572728,8/28/2017,10:41:56,1,CARPJ126,
840340360,2013,6/3/2013,1059,1,1,16,16030000,7.538,24,0.002,MI,N,"""SOUTH CHARLESTON AVE                              ""","""MAGNOLIA STREET                                   """,10,FT,N,SR   35 ,US   17 ,5,44,"""FORT MEADE                      """,2,1,1,14,1,1,3,1,R,2,5,3,3,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,20,3,650,26,6,NA,NA,2,0,0,16,      ,40,0,11400,20.1,38,14,14,1,1,0,0,0,0,1,1,N,77,80,1,1,14,14,20,1,1,6,6,2,21,13,N,1,38,1,1,2000,2000,0,3,2,2,0,0,0,0,0,0,0,0,27.7513644,81.8014719,8/28/2017,10:41:56,1,CARPJ126,
840341920,2013,6/10/2013,2100,1,1,16,16006000,6.133,2028,0.189,MI,S,"""SR659                                             ""","""TENOROC MINE RD                                   """,1000,FT,S,SR  659 ,        ,5,0,"""LAKELAND                        """,1,1,1,14,3,1,1,1,L,1,3,1,1,2,5,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6,16,15,3,NA,24,1,3,NA,6,6,0,NA,      ,55,0,13300,16.3,33,14,14,3,1,0,0,0,0,13,1,N,2,65,1,1,14,14,20,1,2,4,1,3,10,1,S,1,50,1,1,5000,5000,0,2,2,2,0,0,0,0,0,0,0,0,28.0966492,81.9055777,8/28/2017,10:41:56,1,CARPJ126,
840345360,2013,6/18/2013,2042,2,1,16,16180000,30.205,1561,0.009,MI,N,"""STATE ROAD 25 SOUTH                               ""","""LEGACY PARK BLVD                                  """,50,FT,N,SR   25 ,US   27 ,5,0,"""UNINCORPORATED DAVENPORT        """,1,2,1,14,1,1,3,1,L,2,3,2,1,2,5,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,5,14,23,3,NA,24,1,3,NA,4,8,0,42,      ,55,0,37000,8,33,14,14,1,1,0,0,0,0,2,1,S,2,29,1,1,14,14,20,1,1,4,7,3,0,1,S,1,39,1,1,1000,1000,0,2,2,2,0,1,0,0,0,0,0,0,28.3212945,81.6692382,8/28/2017,10:41:56,1,CARPJ126,
840350660,2013,7/20/2013,1610,6,1,16,16000000,0,NA,0,  ,NA,"""CR35A (KATHLEEN ROAD)                             ""","""CR542A (NORTH GALLOWAY ROAD)                      """,130,FT,E,        ,        ,5,0,"""UNINCORPORATED (LAKELAND)       """,1,2,1,14,1,1,2,1,L,1,4,3,2,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,3,1,0,0,0,0,1,1,N,2,43,1,1,14,14,20,1,0,0,0,0,0,13,N,1,44,1,1,16000,16000,0,4,4,4,0,2,0,0,0,0,0,0,28.099517,82.006276,8/28/2017,10:41:56,1,CARPJ126,
840354810,2013,9/6/2013,625,5,1,16,16180000,31.392,3312,0.057,MI,N,"""HWY 27                                            ""","""POLO PARK BLVD E                                  """,300,FT,N,SR   25 ,US   27 ,5,0,"""DAVENPORT(UNINCORPORATED)       """,1,1,1,14,1,1,1,1,R,2,2,1,1,1,5,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,23,3,NA,24,1,3,NA,4,8,0,42,      ,55,0,37000,8,33,14,14,2,1,0,0,0,0,1,1,N,2,33,1,1,14,14,20,1,1,2,7,3,21,1,N,1,42,1,1,6000,6000,0,3,2,2,0,0,0,0,0,0,0,0,28.3383875,81.671977,8/28/2017,10:41:56,1,CARPJ126,
840640210,2013,9/23/2013,2226,1,1,16,16000000,0,NA,0,  ,NA,"""SR25 (HIGHWAY 27)                                 ""","""                                                  """,0,FT,NA,        ,        ,5,46,"""Haines City                     """,2,1,1,15,3,8,1,1,U,U,3,3,1,2,4,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,15,15,20,1,1,6,3,3,21,10,S,6,21,1,1,15,15,20,1,1,6,3,3,2,8,0,  ,   ,  ,  ,2100,2100,0,2,1,2,0,0,0,0,0,0,0,0,0,0,8/28/2017,10:41:56,1,CARPJ126,
840642070,2013,12/2/2013,1030,1,1,16,16180000,17.3,1535,0.019,MI,N,"""SR25 (HIGHWAY 27)                                 ""","""BATES ROAD                                        """,100,FT,N,SR   25 ,US   27 ,5,46,"""HAINES CITY                     """,2,1,1,14,4,1,1,1,R,3,3,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,14,33,3,810,36,1,3,NA,5,7,0,42,1D2900,55,0,44500,8.6,34,14,14,1,1,0,0,0,0,11,6,N,3,75,1,1,14,14,20,1,2,4,1,3,3,1,N,1,54,1,1,5100,5100,0,3,2,2,0,0,0,0,0,0,0,0,28.1382319,81.6377166,8/28/2017,10:41:56,1,CARPJ126,
841100040,2013,5/23/2013,1625,4,1,16,16000000,0,NA,0,  ,NA,"""AVE O SW                                          ""","""6TH ST SW                                         """,20,FT,W,        ,        ,5,62,"""Winter Haven                    """,2,1,1,14,1,1,1,1,R,1,5,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,14,14,16,1,0,0,0,0,1,1,E,10,37,1,1,14,14,20,1,1,3,88,3,21,1,E,1,26,1,1,3500,3500,0,6,2,2,0,0,0,0,0,0,0,0,28.007603,81.73319,8/28/2017,10:41:56,1,CARPJ126,
841105760,2013,12/15/2013,541,7,1,16,16000000,0,NA,0,  ,NA,"""TERRANOVA BLVD                                    ""","""ELOISE LOOP RD                                    """,105,FT,S,        ,        ,5,62,"""Winter Haven                    """,2,3,1,14,3,1,2,1,L,S,5,3,77,2,4,3,1,1,0,0,0,0,1,0,0,1,0,0,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,      ,   ,NA,NA,0,0,0,14,3,1,0,0,0,0,1,77,W,2,19,1,1,0,14,20,1,1,6,3,2,6,13,E,1,60,1,1,25000,25000,0,2,2,2,0,1,0,0,0,0,0,0,27.96039,81.681645,8/28/2017,10:41:56,1,CARPJ126,
